feature,mean_importance
ch14-lowgamma-skew,0.002692916
ch3-beta-kurt,0.0026744448
ch3-sigma-relpow,0.0025999045
ch9-beta-kurt,0.002535717
ch10-lowgamma-peaktopeak,0.002482713
ch13-theta-relpow,0.0022494162
ch9-beta-psd,0.0019359504
ch4-alpha-skew,0.0018766045
ch11-lowgamma-skew,0.001801097
ch3-beta-relpow,0.0013973136
ch13-beta-skew,0.0
ch19-theta-kurt,0.0
ch19-lowgamma-relpow,0.0
ch16-theta-hjcomp,0.0
ch1-beta-skew,0.0
ch2-beta-relpow,0.0
ch17-sigma-peaktopeak,0.0
ch19-sigma-relpow,0.0
ch16-lowgamma-relpow,0.0
ch18-delta-relpow,0.0
ch10-lowgamma-hjcomp,0.0
ch5-lowgamma-psd,0.0
ch5-sigma-relpow,0.0
ch3-lowgamma-psd,0.0
ch13-alpha-kurt,0.0
ch12-theta-hjcomp,0.0
ch4-beta-psd,0.0
ch15-lowgamma-hjmob,0.0
ch6-lowgamma-std,0.0
ch10-beta-peaktopeak,0.0
ch11-lowgamma-psd,0.0
ch6-lowgamma-hjmob,0.0
ch6-alpha-skew,0.0
ch5-delta-relpow,0.0
ch8-alpha-hjcomp,0.0
ch17-beta-psd,0.0
ch9-lowgamma-psd,0.0
ch7-lowgamma-peaktopeak,0.0
ch11-lowgamma-peaktopeak,0.0
ch16-beta-hjmob,0.0
ch13-lowgamma-peaktopeak,0.0
ch12-sigma-relpow,0.0
ch5-lowgamma-peaktopeak,0.0
ch4-lowgamma-de,0.0
ch4-lowgamma-kurt,0.0
ch13-lowgamma-psd,0.0
ch6-lowgamma-psd,0.0
ch7-lowgamma-std,0.0
ch9-lowgamma-hjact,0.0
ch18-beta-psd,0.0
ch7-lowgamma-psd,0.0
ch1-lowgamma-de,0.0
ch17-lowgamma-psd,0.0
ch14-sigma-kurt,0.0
ch13-theta-kurt,0.0
ch9-beta-peaktopeak,0.0
ch16-lowgamma-hjcomp,0.0
ch8-lowgamma-psd,0.0
ch18-lowgamma-psd,0.0
ch5-lowgamma-relpow,0.0
ch4-sigma-peaktopeak,0.0
ch13-theta-skew,0.0
ch2-beta-skew,0.0
ch7-sigma-relpow,0.0
ch1-lowgamma-kurt,0.0
ch2-alpha-hjcomp,0.0
ch4-lowgamma-psd,0.0
ch5-alpha-kurt,0.0
ch2-sigma-skew,0.0
ch10-lowgamma-relpow,0.0
ch19-theta-skew,0.0
ch19-delta-relpow,0.0
ch18-alpha-skew,0.0
ch11-delta-relpow,0.0
ch8-lowgamma-hjact,0.0
ch13-sigma-relpow,0.0
ch14-sigma-skew,0.0
ch15-theta-skew,0.0
ch9-alpha-relpow,0.0
ch4-theta-relpow,0.0
ch4-lowgamma-skew,0.0
ch16-sigma-skew,0.0
ch6-sigma-peaktopeak,0.0
ch14-delta-relpow,0.0
ch3-lowgamma-hjact,0.0
ch12-alpha-relpow,0.0
ch15-lowgamma-relpow,0.0
ch17-lowgamma-hjmob,0.0
ch10-sigma-relpow,0.0
ch4-alpha-kurt,0.0
ch8-alpha-peaktopeak,0.0
ch18-theta-skew,0.0
ch16-theta-kurt,0.0
ch4-sigma-skew,0.0
ch19-alpha-kurt,0.0
ch10-sigma-skew,0.0
ch14-beta-peaktopeak,0.0
ch17-lowgamma-hjact,0.0
ch13-lowgamma-hjact,0.0
ch1-sigma-skew,0.0
ch13-beta-psd,0.0
ch13-delta-relpow,0.0
ch11-lowgamma-relpow,0.0
ch9-theta-skew,0.0
ch4-lowgamma-hjact,0.0
ch14-theta-skew,0.0
ch3-theta-skew,0.0
ch12-alpha-hjmob,0.0
ch11-theta-relpow,0.0
ch17-alpha-hjmob,0.0
ch2-beta-hjcomp,0.0
ch12-sigma-skew,0.0
ch6-sigma-skew,0.0
ch18-sigma-relpow,0.0
ch19-lowgamma-psd,0.0
ch11-alpha-relpow,0.0
ch3-beta-hjmob,0.0
ch4-alpha-relpow,0.0
ch4-alpha-hjmob,0.0
ch17-lowgamma-kurt,0.0
ch13-lowgamma-std,0.0
ch14-alpha-hjmob,0.0
ch7-theta-peaktopeak,0.0
