feature,mean_importance
ch18-beta-peaktopeak,0.0013655518
ch7-sigma-relpow,0.0013508091
ch8-lowgamma-kurt,0.0013456218
ch16-beta-hjmob,0.0013443873
ch12-alpha-hjmob,0.001339295
ch13-sigma-skew,0.0013190155
ch1-beta-psd,0.0012911747
ch1-theta-kurt,0.0012555337
ch8-theta-skew,0.0012474551
ch1-alpha-kurt,0.001224307
ch4-lowgamma-de,0.0012050484
ch5-alpha-kurt,0.0011969185
ch15-sigma-skew,0.0011917033
ch4-alpha-kurt,0.0011873387
ch17-beta-kurt,0.0011827332
ch18-sigma-relpow,0.001179883
ch6-alpha-skew,0.0011575951
ch6-theta-skew,0.0011399399
ch16-lowgamma-hjmob,0.001136111
ch1-beta-relpow,0.0011318523
ch13-theta-psd,0.0011281233
ch2-alpha-hjcomp,0.0011216799
ch8-lowgamma-de,0.0011172162
ch19-lowgamma-hjcomp,0.0011124559
ch10-theta-relpow,0.0011046077
ch11-lowgamma-hjcomp,0.0010896703
ch19-alpha-relpow,0.0010777072
ch12-beta-hjcomp,0.0010507435
ch14-sigma-skew,0.0010493166
ch4-alpha-hjcomp,0.0010487518
ch3-beta-peaktopeak,0.0010367688
ch6-beta-skew,0.0010297787
ch3-lowgamma-relpow,0.0010179741
ch12-lowgamma-de,0.00099462
ch7-lowgamma-relpow,0.0009847314
ch18-delta-relpow,0.0009588192
ch7-lowgamma-hjact,0.00095015514
ch3-beta-relpow,0.0009419321
ch4-delta-relpow,0.0009246677
ch7-theta-psd,0.0009190506
ch8-delta-relpow,0.00090334396
ch6-sigma-skew,0.000902954
ch15-alpha-skew,0.00089378597
ch13-theta-relpow,0.00088126044
ch6-delta-skew,0.00087625714
ch3-alpha-skew,0.00087565987
ch5-theta-relpow,0.00086766074
ch5-beta-skew,0.0008564513
ch4-sigma-peaktopeak,0.00085585745
ch8-sigma-skew,0.00084369135
ch17-alpha-hjmob,0.0008425669
ch17-sigma-peaktopeak,0.00083242974
ch13-lowgamma-skew,0.0008298627
ch12-sigma-skew,0.0008288458
ch5-delta-kurt,0.000826798
ch5-sigma-relpow,0.00082294096
ch14-lowgamma-hjmob,0.0008150986
ch18-theta-relpow,0.0008080805
ch1-lowgamma-peaktopeak,0.00080296997
ch11-alpha-hjmob,0.00079778663
ch7-theta-hjcomp,0.00079204125
ch12-sigma-relpow,0.0007854931
ch14-lowgamma-kurt,0.0007757628
ch13-beta-relpow,0.000769172
ch9-sigma-skew,0.00076687726
ch13-beta-skew,0.0007615558
ch19-lowgamma-de,0.00074631936
ch19-lowgamma-relpow,0.00074521557
ch14-alpha-kurt,0.0007365233
ch6-sigma-peaktopeak,0.0007248388
ch14-beta-skew,0.000706787
ch19-lowgamma-kurt,0.00068054
ch13-alpha-relpow,0.00066853414
ch6-lowgamma-hjmob,0.0006684271
ch12-delta-relpow,0.0006669042
ch4-theta-kurt,0.0006420394
ch2-delta-skew,0.00063421717
ch3-beta-hjmob,0.0006255341
ch6-lowgamma-relpow,0.0006210798
ch9-theta-kurt,0.000619391
ch13-sigma-kurt,0.00061706547
ch10-lowgamma-relpow,0.00060975034
ch7-beta-skew,0.00060272927
ch3-delta-skew,0.0005991014
ch5-theta-skew,0.0005985785
ch18-theta-kurt,0.0005900945
ch9-lowgamma-hjcomp,0.0005873277
ch19-sigma-skew,0.0005762037
ch15-lowgamma-peaktopeak,0.00057105423
ch15-sigma-relpow,0.0005617377
ch16-sigma-skew,0.00055474025
ch7-alpha-relpow,0.000545953
ch4-sigma-skew,0.00053075294
ch1-beta-skew,0.00052373944
ch9-alpha-relpow,0.0005193002
ch14-delta-relpow,0.0005181544
ch16-beta-skew,0.0005150791
ch4-lowgamma-skew,0.0005075581
ch6-delta-relpow,0.0004982612
ch5-lowgamma-kurt,0.00049545657
ch12-beta-skew,0.0004901979
ch8-beta-psd,0.00047573383
ch18-lowgamma-peaktopeak,0.00047526046
ch10-lowgamma-hjcomp,0.00046509906
ch11-alpha-relpow,0.00046100628
ch7-delta-relpow,0.00045797945
ch17-lowgamma-hjcomp,0.00045675505
ch13-theta-kurt,0.00045430422
ch4-sigma-kurt,0.0004437326
ch10-beta-hjcomp,0.00044254115
ch5-sigma-skew,0.00043823704
ch7-beta-hjmob,0.00043684905
ch17-delta-relpow,0.00043428986
ch3-beta-skew,0.0004107541
ch4-lowgamma-kurt,0.00039451953
ch14-alpha-skew,0.0003901328
ch17-lowgamma-kurt,0.0003852222
ch8-beta-peaktopeak,0.0003847554
ch6-alpha-hjcomp,0.00038358098
ch10-theta-kurt,0.0003728938
ch11-lowgamma-kurt,0.00037117174
ch7-theta-skew,0.00036301275
ch8-sigma-kurt,0.00035100777
ch19-sigma-relpow,0.00034812948
ch10-beta-peaktopeak,0.00033993044
ch9-beta-kurt,0.0003392854
ch5-delta-relpow,0.00033735138
ch13-beta-hjcomp,0.00032829813
ch10-beta-psd,0.00031963995
ch5-lowgamma-de,0.00031172892
ch13-beta-peaktopeak,0.00030898437
ch9-theta-skew,0.0003032156
ch15-lowgamma-hjmob,0.00028467036
ch13-beta-psd,0.00027970553
ch16-beta-kurt,0.00027882488
ch15-lowgamma-kurt,0.0002763435
ch1-sigma-skew,0.00026988212
ch7-sigma-skew,0.00025684058
ch16-theta-skew,0.00022706747
ch11-theta-relpow,0.00019287427
ch18-beta-psd,0.00018588347
ch13-lowgamma-hjcomp,0.00018133898
ch8-theta-kurt,0.00017370457
ch14-lowgamma-peaktopeak,0.0001608862
ch3-theta-psd,0.00014072441
ch19-delta-relpow,0.0
ch17-beta-psd,0.0
ch4-lowgamma-hjact,0.0
ch8-lowgamma-hjact,0.0
ch7-lowgamma-psd,0.0
ch7-delta-skew,0.0
ch13-sigma-relpow,0.0
ch3-lowgamma-kurt,0.0
ch2-beta-relpow,0.0
ch6-lowgamma-std,0.0
ch4-theta-hjcomp,0.0
ch9-lowgamma-hjact,0.0
ch11-lowgamma-skew,0.0
ch15-theta-hjcomp,0.0
ch17-sigma-skew,0.0
ch3-alpha-relpow,0.0
ch10-lowgamma-de,0.0
ch4-theta-skew,0.0
ch8-lowgamma-hjcomp,0.0
ch18-lowgamma-psd,0.0
ch16-theta-hjcomp,0.0
ch7-lowgamma-std,0.0
ch5-lowgamma-psd,0.0
ch8-lowgamma-psd,0.0
ch11-beta-skew,0.0
ch13-lowgamma-std,0.0
ch13-alpha-skew,0.0
ch17-beta-peaktopeak,0.0
ch2-lowgamma-hjcomp,0.0
ch18-beta-hjcomp,0.0
ch11-lowgamma-psd,0.0
ch4-alpha-skew,0.0
ch17-beta-relpow,0.0
ch17-lowgamma-psd,0.0
ch17-theta-skew,0.0
ch3-beta-kurt,0.0
ch3-lowgamma-hjact,0.0
ch18-sigma-peaktopeak,0.0
ch4-beta-hjcomp,0.0
ch13-lowgamma-psd,0.0
ch3-lowgamma-psd,0.0
ch18-lowgamma-de,0.0
ch17-sigma-kurt,0.0
ch9-lowgamma-psd,0.0
ch17-lowgamma-hjact,0.0
ch9-alpha-skew,0.0
ch2-beta-skew,0.0
ch15-alpha-hjmob,0.0
ch4-lowgamma-psd,0.0
ch7-sigma-peaktopeak,0.0
ch6-lowgamma-psd,0.0
ch8-alpha-skew,0.0
ch4-lowgamma-hjmob,0.0
ch19-lowgamma-psd,0.0
ch8-theta-relpow,0.0
ch13-delta-relpow,0.0
ch5-lowgamma-hjcomp,0.0
ch19-alpha-skew,0.0
ch18-beta-kurt,0.0
ch4-alpha-hjmob,0.0
ch8-lowgamma-peaktopeak,0.0
ch1-theta-skew,0.0
