feature,mean_importance
ch11-lowgamma-relpow,0.0
ch6-alpha-hjcomp,0.0
ch3-delta-skew,0.0
ch8-theta-relpow,0.0
ch8-beta-peaktopeak,0.0
ch14-beta-psd,0.0
ch12-delta-relpow,0.0
ch2-alpha-hjmob,0.0
ch17-lowgamma-hjact,0.0
ch17-alpha-skew,0.0
ch12-beta-hjcomp,0.0
ch18-alpha-kurt,0.0
ch19-lowgamma-psd,0.0
ch17-delta-relpow,0.0
ch11-alpha-relpow,0.0
ch8-sigma-skew,0.0
ch13-alpha-relpow,0.0
ch2-lowgamma-hjcomp,0.0
ch7-sigma-skew,0.0
ch13-lowgamma-skew,0.0
ch4-theta-relpow,0.0
ch7-lowgamma-relpow,0.0
ch10-theta-relpow,0.0
ch14-lowgamma-skew,0.0
ch3-beta-relpow,0.0
ch7-lowgamma-skew,0.0
ch8-lowgamma-hjcomp,0.0
ch2-beta-relpow,0.0
ch6-alpha-hjmob,0.0
ch15-lowgamma-kurt,0.0
ch15-beta-skew,0.0
ch7-beta-hjmob,0.0
ch7-beta-hjcomp,0.0
ch7-theta-peaktopeak,0.0
ch18-theta-kurt,0.0
ch5-lowgamma-psd,0.0
ch5-delta-relpow,0.0
ch8-alpha-skew,0.0
ch4-lowgamma-hjmob,0.0
ch8-beta-hjcomp,0.0
ch19-beta-relpow,0.0
ch3-beta-peaktopeak,0.0
ch1-theta-skew,0.0
ch10-lowgamma-hjcomp,0.0
ch13-beta-skew,0.0
ch4-alpha-skew,0.0
ch19-lowgamma-relpow,0.0
ch3-sigma-relpow,0.0
ch18-delta-relpow,0.0
ch3-lowgamma-psd,0.0
ch5-lowgamma-relpow,0.0
ch4-lowgamma-hjcomp,0.0
ch7-alpha-peaktopeak,0.0
ch7-beta-psd,0.0
ch13-alpha-kurt,0.0
ch15-alpha-skew,0.0
ch15-lowgamma-hjmob,0.0
ch9-beta-skew,0.0
ch9-beta-psd,0.0
ch6-lowgamma-std,0.0
ch8-delta-relpow,0.0
ch3-beta-hjcomp,0.0
ch2-delta-skew,0.0
ch18-beta-relpow,0.0
ch11-lowgamma-kurt,0.0
ch3-sigma-skew,0.0
ch7-delta-relpow,0.0
ch7-lowgamma-std,0.0
ch9-lowgamma-psd,0.0
ch7-lowgamma-peaktopeak,0.0
ch11-lowgamma-de,0.0
ch3-lowgamma-peaktopeak,0.0
ch13-lowgamma-de,0.0
ch7-lowgamma-de,0.0
ch17-lowgamma-de,0.0
ch5-lowgamma-peaktopeak,0.0
ch4-lowgamma-de,0.0
ch13-lowgamma-psd,0.0
ch19-lowgamma-peaktopeak,0.0
ch6-lowgamma-psd,0.0
ch7-lowgamma-hjact,0.0
ch9-lowgamma-hjact,0.0
ch7-beta-peaktopeak,0.0
ch7-lowgamma-psd,0.0
ch17-lowgamma-psd,0.0
ch10-lowgamma-peaktopeak,0.0
ch14-alpha-relpow,0.0
ch6-lowgamma-kurt,0.0
ch9-beta-peaktopeak,0.0
ch16-lowgamma-hjcomp,0.0
ch8-lowgamma-psd,0.0
ch5-beta-skew,0.0
ch2-lowgamma-peaktopeak,0.0
ch18-lowgamma-psd,0.0
ch10-lowgamma-hjmob,0.0
ch12-lowgamma-hjmob,0.0
ch11-lowgamma-psd,0.0
ch2-beta-skew,0.0
ch13-theta-skew,0.0
ch12-beta-peaktopeak,0.0
ch17-beta-peaktopeak,0.0
ch13-alpha-skew,0.0
ch4-lowgamma-psd,0.0
ch16-theta-skew,0.0
ch1-beta-hjcomp,0.0
ch2-sigma-skew,0.0
ch6-alpha-kurt,0.0
ch10-alpha-skew,0.0
ch18-beta-peaktopeak,0.0
ch16-lowgamma-hjmob,0.0
ch8-lowgamma-hjact,0.0
ch13-lowgamma-kurt,0.0
ch12-theta-skew,0.0
ch9-alpha-relpow,0.0
ch9-lowgamma-hjcomp,0.0
ch1-sigma-kurt,0.0
ch19-sigma-kurt,0.0
ch4-lowgamma-skew,0.0
ch9-alpha-skew,0.0
ch14-delta-relpow,0.0
ch12-alpha-relpow,0.0
ch1-theta-hjcomp,0.0
ch4-alpha-kurt,0.0
ch9-beta-hjact,0.0
ch3-alpha-skew,0.0
ch2-lowgamma-relpow,0.0
ch3-beta-skew,0.0
ch17-theta-skew,0.0
ch8-lowgamma-skew,0.0
ch1-beta-relpow,0.0
ch6-beta-psd,0.0
ch13-beta-peaktopeak,0.0
ch17-beta-kurt,0.0
ch13-lowgamma-hjact,0.0
ch7-theta-psd,0.0
ch6-lowgamma-hjcomp,0.0
ch15-sigma-skew,0.0
ch9-theta-skew,0.0
ch4-lowgamma-hjact,0.0
ch6-delta-skew,0.0
ch4-beta-peaktopeak,0.0
ch18-lowgamma-hjmob,0.0
ch19-alpha-relpow,0.0
ch10-sigma-skew,0.0
ch6-sigma-skew,0.0
ch9-theta-kurt,0.0
ch18-sigma-relpow,0.0
ch19-lowgamma-hjmob,0.0
ch6-beta-skew,0.0
ch9-beta-kurt,0.0
ch14-alpha-kurt,0.0
ch10-lowgamma-kurt,0.0
ch12-beta-skew,0.0
ch4-alpha-relpow,0.0
ch4-alpha-hjmob,0.0
ch5-alpha-relpow,0.0
ch17-lowgamma-kurt,0.0
ch13-lowgamma-std,0.0
ch4-sigma-skew,0.0
ch15-delta-skew,0.0
