feature,mean_importance
ch4-lowgamma-hjact,0.015975751711183026
ch4-lowgamma-std,0.013762221767121715
ch5-lowgamma-hjact,0.011924813199588836
ch5-lowgamma-std,0.01137058047324281
ch4-lowgamma-psd,0.010161068301447975
ch4-lowgamma-de,0.00900189662890902
ch5-lowgamma-hjmob,0.00847127898192844
ch5-lowgamma-hjcomp,0.00798732245950948
ch4-lowgamma-peaktopeak,0.0062753724857335805
ch15-lowgamma-std,0.005943420457123802
ch15-lowgamma-hjact,0.004912262828356784
ch12-lowgamma-peaktopeak,0.004881458967122471
ch12-lowgamma-std,0.004833586323394596
ch5-lowgamma-de,0.004661773806414702
ch5-lowgamma-psd,0.004469086376870408
ch13-lowgamma-hjact,0.004435145329514035
ch13-lowgamma-std,0.004004884946258693
ch12-lowgamma-hjact,0.003919432423809592
ch5-lowgamma-peaktopeak,0.003911549366485312
ch6-lowgamma-std,0.0033655619846887177
ch16-lowgamma-std,0.0033010547767316147
ch2-lowgamma-psd,0.003273412358959814
ch2-alpha-hjmob,0.00313563976391413
ch2-lowgamma-peaktopeak,0.0031275711855692345
ch6-lowgamma-hjact,0.002880110250831941
ch12-lowgamma-psd,0.002693970463762883
ch16-lowgamma-hjact,0.002672516897519703
ch2-lowgamma-hjact,0.0026171661911933053
ch6-lowgamma-peaktopeak,0.0025703280033487906
ch5-sigma-hjmob,0.002511842459399247
ch12-lowgamma-de,0.002511666513028617
ch17-lowgamma-std,0.0025019580378049496
ch6-lowgamma-psd,0.0023457371942697345
ch8-lowgamma-std,0.0022980830110330744
ch2-lowgamma-std,0.0022900428606320053
ch15-lowgamma-de,0.002214964946574746
ch16-lowgamma-peaktopeak,0.0022074013593056
ch2-lowgamma-de,0.0021722004057831306
ch17-lowgamma-hjact,0.0021599477369346675
ch6-lowgamma-de,0.00214235603083346
ch15-lowgamma-psd,0.002114729222875519
ch8-sigma-peaktopeak,0.002089567070463037
ch13-lowgamma-de,0.002057783848502748
ch17-lowgamma-psd,0.0020413180320942013
ch8-beta-hjact,0.002034927868676578
ch9-lowgamma-peaktopeak,0.0020106605826998875
ch9-lowgamma-std,0.0019818896262939357
ch4-delta-relpow,0.0019616397231291068
ch1-lowgamma-std,0.0019538627492021333
ch13-lowgamma-psd,0.001928875884052595
ch1-lowgamma-hjact,0.0019251755538759034
ch8-lowgamma-hjact,0.0019143596949179817
ch18-lowgamma-peaktopeak,0.0019034450826866636
ch9-lowgamma-hjact,0.0018438808868256821
ch18-lowgamma-std,0.00183835331573994
ch10-lowgamma-de,0.001795282941257719
ch4-alpha-hjmob,0.0017712197486349458
ch7-delta-peaktopeak,0.0017142897237466153
ch10-sigma-peaktopeak,0.00170365703330573
ch11-lowgamma-std,0.0016763137675621376
ch13-lowgamma-peaktopeak,0.0016647109302076342
