feature,mean_importance
ch17-lowgamma-hjact,0.016922462042924215
ch17-lowgamma-std,0.015821732948188807
ch2-lowgamma-hjact,0.009514143624307136
ch2-lowgamma-std,0.009086892272572996
ch17-lowgamma-psd,0.008791289216682607
ch11-lowgamma-psd,0.008430290252018068
ch17-lowgamma-peaktopeak,0.008396366453365221
ch11-lowgamma-hjact,0.00834907676196105
ch17-lowgamma-de,0.008140172221496612
ch11-lowgamma-std,0.008038446497262732
ch11-lowgamma-de,0.008009697778321678
ch2-lowgamma-de,0.007253168386251108
ch2-lowgamma-peaktopeak,0.006683223423662053
ch2-lowgamma-psd,0.0061798498262265284
ch1-lowgamma-hjact,0.006028209564450466
ch1-lowgamma-std,0.005780335859592606
ch12-lowgamma-std,0.004979164557552066
ch12-lowgamma-hjact,0.0046486181988883955
ch11-lowgamma-peaktopeak,0.004557738779067945
ch13-lowgamma-std,0.004039496036555601
ch1-lowgamma-peaktopeak,0.003869014941971698
ch13-lowgamma-hjact,0.0038359775351519327
ch9-delta-std,0.0037918303566205004
ch7-beta-hjact,0.0034010989851913933
ch7-beta-peaktopeak,0.0033988778144618476
ch13-lowgamma-peaktopeak,0.0033469861731944143
ch12-lowgamma-peaktopeak,0.003008058419897555
ch7-beta-psd,0.0029116787229488054
ch7-lowgamma-std,0.0028145207201763006
ch9-delta-peaktopeak,0.0027445568881767153
ch16-theta-psd,0.0027339718969623707
ch7-lowgamma-hjact,0.0026979709881132775
ch9-delta-psd,0.0026511340885257365
ch4-lowgamma-std,0.002649254652810008
ch9-delta-hjact,0.0026358796467936285
ch8-theta-hjact,0.002561534077733249
ch12-lowgamma-psd,0.002485879704293843
ch1-lowgamma-de,0.002306785060359521
ch8-delta-peaktopeak,0.0023047137073806115
ch4-lowgamma-hjact,0.002262209061137133
ch9-lowgamma-std,0.002216868921622597
ch12-lowgamma-de,0.0021800616714983266
ch8-delta-hjact,0.0021505149956735636
ch9-theta-psd,0.0021379279634924065
ch9-lowgamma-hjact,0.002014244079806779
ch8-theta-psd,0.0019920191870442137
ch16-theta-std,0.00196626444353706
ch16-theta-hjact,0.00195787920517115
ch1-lowgamma-psd,0.0019376931322007968
ch13-lowgamma-psd,0.0018736007614205126
ch7-lowgamma-psd,0.0018315388712624495
ch17-beta-hjact,0.001808434067452098
ch7-lowgamma-de,0.0017866482849451953
ch7-lowgamma-peaktopeak,0.0017526140872706484
ch16-lowgamma-de,0.0016478490834533832
ch13-lowgamma-de,0.0016445878905033643
ch9-lowgamma-peaktopeak,0.0016188567703254724
ch9-theta-hjact,0.0016163992577374372
ch16-sigma-relpow,0.0016126491175990868
ch11-alpha-relpow,0.001566905735750658
ch8-theta-peaktopeak,0.0015379781390351963
ch17-beta-psd,0.0014908912096327166
ch9-theta-peaktopeak,0.0014480866905040553
ch16-lowgamma-psd,0.001436181798768645
ch17-beta-peaktopeak,0.0013889351450899242
ch2-beta-psd,0.001339527209223507
ch4-lowgamma-peaktopeak,0.0013352454170723026
ch12-alpha-relpow,0.0013293893145194633
ch16-lowgamma-hjact,0.0012913293558005916
ch8-delta-psd,0.0012570354044739046
ch12-delta-peaktopeak,0.0012404408402371633
ch2-delta-psd,0.0012076065087129632
ch5-lowgamma-hjmob,0.001192806947108346
ch2-delta-relpow,0.001150803765234239
ch16-lowgamma-std,0.001147013427328929
ch10-delta-psd,0.0011429447227008168
ch18-alpha-hjcomp,0.001119679665342791
ch18-beta-hjact,0.0010913772328252675
ch16-theta-peaktopeak,0.0010741628086172637
ch8-sigma-peaktopeak,0.0010738746445260615
ch6-beta-hjact,0.0010689276946006484
ch18-sigma-hjmob,0.0010544907922463993
ch3-beta-hjact,0.0010506271110431434
ch4-lowgamma-psd,0.001036616096855611
ch8-lowgamma-hjact,0.001036380908608459
ch8-beta-hjact,0.0010359268100999534
ch3-beta-peaktopeak,0.0010279177854802075
ch4-lowgamma-de,0.0010137920308238184
ch10-delta-peaktopeak,0.0009974757641702488
ch15-lowgamma-de,0.0009869825090769893
ch3-theta-hjmob,0.0009728905299536618
ch12-delta-hjact,0.0009672439977901226
ch13-sigma-hjact,0.0009665759807072722
ch9-lowgamma-psd,0.0009606934014351671
ch8-sigma-hjact,0.0009446810856405377
ch3-delta-peaktopeak,0.000943383288938159
ch13-beta-hjact,0.0009317903395120977
ch9-lowgamma-de,0.0009288641044795673
ch1-delta-relpow,0.0009249194961900991
ch8-lowgamma-peaktopeak,0.0009138247497211265
ch6-lowgamma-de,0.0009081711794394287
ch8-beta-std,0.0009013507714965228
ch14-lowgamma-hjmob,0.0008987542452505007
ch8-lowgamma-std,0.0008933587289472959
ch13-beta-std,0.0008841577753163172
ch11-beta-peaktopeak,0.0008812930826625434
