feature,mean_importance
ch16-lowgamma-hjact,0.009120875353495076
ch16-lowgamma-peaktopeak,0.008780602672302122
ch16-lowgamma-std,0.007624906773126007
ch14-lowgamma-peaktopeak,0.005321601169428066
ch17-lowgamma-peaktopeak,0.0049568075799943465
ch16-lowgamma-de,0.004646634316443201
ch16-lowgamma-psd,0.004269688498728184
ch9-lowgamma-peaktopeak,0.0037164594810398265
ch17-lowgamma-hjact,0.0036352248760394314
ch15-lowgamma-std,0.0033720737133254037
ch17-lowgamma-std,0.003293318012072924
ch17-lowgamma-psd,0.0031875261483190337
ch15-lowgamma-peaktopeak,0.00311518506619235
ch14-lowgamma-kurt,0.003072381774842562
ch15-lowgamma-hjact,0.0029853015554276185
ch4-lowgamma-std,0.0029543646748102313
ch7-lowgamma-std,0.002932379878986161
ch4-lowgamma-hjact,0.00281138485211322
ch5-sigma-hjmob,0.0026967077620677423
ch2-lowgamma-peaktopeak,0.002533466914371197
ch7-lowgamma-psd,0.0024691865149763805
ch7-lowgamma-de,0.002452727653199122
ch14-lowgamma-hjmob,0.0023549729780903933
ch8-lowgamma-std,0.002304354405246441
ch1-sigma-psd,0.0022841140692159744
ch17-lowgamma-de,0.0022813273925803078
ch12-lowgamma-hjact,0.0022471134113780503
ch12-lowgamma-std,0.002206416562970193
ch14-lowgamma-hjact,0.002150048416205242
ch14-lowgamma-std,0.002083338466196667
ch2-lowgamma-std,0.0020180441610835867
ch3-sigma-psd,0.0019696582987105303
ch6-alpha-hjmob,0.001928358020945353
ch7-lowgamma-hjact,0.001912503306292261
ch10-lowgamma-std,0.0018905669731133596
ch15-lowgamma-psd,0.0018725710192791505
ch1-sigma-hjmob,0.0018435788581038157
ch9-lowgamma-std,0.001824070132067153
ch3-lowgamma-hjact,0.0017926767461372668
ch12-lowgamma-peaktopeak,0.001758513497812011
ch10-theta-hjact,0.0017367207686670083
ch8-lowgamma-hjact,0.001727754804091123
ch15-lowgamma-de,0.0016900260004569327
ch4-alpha-hjmob,0.0016730345417552879
ch13-beta-std,0.00160233140297792
ch15-sigma-relpow,0.0015871029559658392
ch2-lowgamma-hjact,0.0015781189582631462
ch11-lowgamma-std,0.001564627941819507
ch4-theta-hjact,0.0015347660716973674
ch11-lowgamma-hjact,0.0015135557074228716
ch12-lowgamma-psd,0.0015039998483901199
ch12-sigma-psd,0.0014803102934551806
ch13-theta-hjmob,0.0014656869082573143
ch3-lowgamma-std,0.0014333527611419985
ch10-lowgamma-hjact,0.0013584791107025959
ch3-sigma-hjmob,0.0013425532904332443
ch6-beta-psd,0.0013406128869093588
ch5-lowgamma-hjmob,0.0013319394641985295
ch14-alpha-relpow,0.0013267196786155653
ch18-sigma-relpow,0.001317472055537427
ch13-beta-hjact,0.0012910517067688133
ch5-alpha-hjmob,0.0012879390415231596
ch8-lowgamma-psd,0.0012811140436331998
ch3-lowgamma-psd,0.001266850234414344
ch8-sigma-relpow,0.0012640184884943762
ch8-beta-std,0.0012304936893268632
ch1-delta-relpow,0.0012194724519767664
ch9-lowgamma-de,0.0012113407054859479
