feature,mean_importance
ch10-lowgamma-std,0.014337823485612028
ch10-lowgamma-hjact,0.013747167536474744
ch3-lowgamma-peaktopeak,0.011625685255528019
ch10-lowgamma-psd,0.011261082201817214
ch10-lowgamma-de,0.010670948945583854
ch3-lowgamma-hjact,0.010643650002501892
ch12-lowgamma-hjact,0.010279542978838426
ch3-lowgamma-std,0.010265801752020983
ch12-lowgamma-std,0.010024658846906485
ch17-lowgamma-std,0.009393800617621231
ch3-lowgamma-de,0.008555393208911133
ch17-lowgamma-hjact,0.008300103424351803
ch3-lowgamma-psd,0.008275423337348639
ch12-lowgamma-psd,0.007192164483570647
ch4-lowgamma-hjact,0.007058854739726847
ch4-lowgamma-std,0.006821711516049012
ch12-lowgamma-peaktopeak,0.006666985018113533
ch12-lowgamma-de,0.006091597968993671
ch5-lowgamma-hjmob,0.005763294834276908
ch10-lowgamma-hjmob,0.00573473276574342
ch19-lowgamma-hjact,0.005198140770965451
ch19-lowgamma-std,0.004976627324857779
ch9-lowgamma-peaktopeak,0.004817206759357506
ch4-lowgamma-peaktopeak,0.004695899144636968
ch1-lowgamma-peaktopeak,0.004260478816543078
ch17-lowgamma-de,0.004214866086989357
ch17-lowgamma-psd,0.004096703909180117
ch19-lowgamma-de,0.003769171934782616
ch9-lowgamma-std,0.003626136371220829
ch8-lowgamma-std,0.00357233758213973
ch1-lowgamma-hjact,0.0034222297849215238
ch19-lowgamma-psd,0.003216780355162585
ch9-lowgamma-hjact,0.0031643214198159965
ch14-lowgamma-de,0.003115180501348671
ch4-lowgamma-de,0.003010852209774815
ch13-lowgamma-hjact,0.002963497677030944
ch8-lowgamma-hjact,0.0029397992106812497
ch17-lowgamma-peaktopeak,0.0028988944679297648
ch16-lowgamma-peaktopeak,0.0028588940660764324
ch14-lowgamma-hjmob,0.002773770394689256
ch10-lowgamma-peaktopeak,0.002759499972191617
ch4-lowgamma-psd,0.002685413990556407
ch1-lowgamma-std,0.0026778170611414334
ch14-lowgamma-std,0.002654017106459975
ch3-theta-hjmob,0.002600932200784996
ch1-lowgamma-psd,0.002517272941216378
ch16-lowgamma-hjact,0.0024769353730324365
ch14-lowgamma-hjact,0.0024754576899057696
ch13-lowgamma-psd,0.002408240340314829
ch6-lowgamma-std,0.002327167607373525
ch1-lowgamma-de,0.0022655398568463933
ch18-lowgamma-std,0.0021691033028831195
ch6-lowgamma-hjact,0.00216543877593753
ch9-lowgamma-de,0.0021399150191999776
ch13-theta-hjmob,0.0021289083747263672
ch13-lowgamma-std,0.002111830124077767
ch5-lowgamma-hjcomp,0.002109246112328131
ch11-lowgamma-hjact,0.002074295135491207
ch8-beta-std,0.002071436893242359
ch13-lowgamma-de,0.0020647978202017066
ch19-lowgamma-peaktopeak,0.0020140916788694797
ch16-lowgamma-psd,0.0020097825199855823
ch18-lowgamma-hjact,0.0019847586027689546
ch6-lowgamma-psd,0.001947888735639735
ch11-lowgamma-std,0.0018955056262871914
ch2-lowgamma-std,0.001875235336696506
ch8-beta-hjact,0.0017604818251619656
ch8-beta-peaktopeak,0.0017515431623223697
ch8-lowgamma-peaktopeak,0.0016976841632805406
ch1-beta-psd,0.001695910106559023
ch16-lowgamma-std,0.0016368096713811585
ch14-lowgamma-peaktopeak,0.0016146452231153043
ch18-lowgamma-peaktopeak,0.0015874222989194894
ch16-lowgamma-de,0.0015723216626090536
ch15-lowgamma-std,0.0015149266251335142
ch2-lowgamma-hjact,0.001510444518489503
ch8-lowgamma-de,0.0014967540945722301
ch6-lowgamma-de,0.0014936297405980375
ch14-lowgamma-psd,0.0014705796476252708
ch11-lowgamma-psd,0.0014383796529925492
ch17-sigma-relpow,0.0014354303331742609
ch18-lowgamma-de,0.0013867493329109272
ch14-lowgamma-hjcomp,0.0013420331626241369
ch17-delta-relpow,0.0013223466587336955
ch8-beta-psd,0.0012774398283705816
ch9-lowgamma-psd,0.0012736739812946117
ch3-theta-hjact,0.0012681421770059803
ch11-alpha-relpow,0.0012298820480103135
ch3-theta-psd,0.0012274391869724372
ch7-lowgamma-psd,0.0012262512966278042
ch5-sigma-relpow,0.0012241773898034388
ch18-lowgamma-psd,0.0012059167544393975
ch5-lowgamma-peaktopeak,0.0011662710764901274
ch2-lowgamma-psd,0.0011498674186560707
ch15-alpha-relpow,0.0011251779504995053
ch7-lowgamma-std,0.0011136456860216368
ch15-lowgamma-psd,0.0010850853627183794
ch11-lowgamma-de,0.0010479122175566264
ch15-lowgamma-hjact,0.0010359132543366646
ch13-lowgamma-peaktopeak,0.0010281701662994917
ch8-lowgamma-psd,0.0010040431717107986
ch1-delta-relpow,0.0009857717433604243
ch3-beta-peaktopeak,0.0009467964458486265
ch1-delta-peaktopeak,0.0009436833839516999
ch16-sigma-hjmob,0.000934140327123539
ch6-alpha-hjmob,0.0009257784144727079
ch19-alpha-relpow,0.0009245496223048563
ch3-sigma-psd,0.000909079103731935
ch7-lowgamma-de,0.0009022401928326228
ch16-sigma-relpow,0.0009000960491708292
ch3-delta-hjact,0.0008916803611729654
ch3-delta-psd,0.000887398333927481
ch9-alpha-hjact,0.0008797683692981008
ch15-sigma-relpow,0.0008668478978006398
ch11-lowgamma-peaktopeak,0.0008530400109543554
ch3-delta-peaktopeak,0.0008368447009856381
ch14-beta-hjact,0.0008323224069342847
ch6-delta-psd,0.0008261960118747145
ch3-alpha-psd,0.0008241319182259621
ch11-alpha-peaktopeak,0.0008225566481897896
ch17-beta-hjact,0.000817284096370138
ch11-alpha-psd,0.0007995646797535191
ch1-delta-hjact,0.0007976078126221053
ch3-beta-hjact,0.0007915445694099397
ch9-alpha-peaktopeak,0.0007912923225783989
ch6-delta-hjact,0.000787477546053887
ch7-lowgamma-peaktopeak,0.0007874470902854963
ch15-lowgamma-de,0.0007866660918102743
ch6-lowgamma-peaktopeak,0.000770820968701283
ch5-lowgamma-hjact,0.0007472974289947291
ch1-theta-psd,0.0007308930320638137
ch8-sigma-relpow,0.0007162777783712192
