feature,mean_importance
ch17-lowgamma-std,0.017444240605906745
ch17-lowgamma-psd,0.01733077317487451
ch17-lowgamma-hjact,0.01631858799109603
ch17-lowgamma-de,0.015618219135907004
ch8-lowgamma-std,0.014408731591695692
ch8-lowgamma-hjact,0.0113612362107854
ch10-lowgamma-hjmob,0.009510119304584355
ch8-lowgamma-de,0.00816458091342191
ch15-lowgamma-kurt,0.00710222400578581
ch15-lowgamma-hjmob,0.00704329990007154
ch8-lowgamma-psd,0.006820238322407279
ch2-lowgamma-skew,0.006436684082764428
ch7-theta-kurt,0.005417599597668637
ch14-theta-skew,0.004836590394230829
ch11-lowgamma-de,0.00449457697960188
ch4-lowgamma-peaktopeak,0.0039904454227180286
ch8-theta-kurt,0.003923535348315904
ch16-lowgamma-peaktopeak,0.0038435820423442786
ch10-lowgamma-hjcomp,0.0037038124025586
ch11-lowgamma-psd,0.0037021190721032472
ch7-sigma-peaktopeak,0.0036855142287036164
ch7-sigma-relpow,0.0035745942045847696
ch9-sigma-skew,0.0035438524659671057
ch19-lowgamma-hjmob,0.0031591752120461764
ch17-beta-psd,0.0031489975410770935
ch9-lowgamma-hjmob,0.0031204189432887395
ch1-theta-kurt,0.003099950482388599
ch11-lowgamma-hjcomp,0.003099108782723794
ch6-theta-kurt,0.0030988085528369284
ch4-lowgamma-hjact,0.002879455216411302
ch11-lowgamma-peaktopeak,0.0027386235886482408
ch16-lowgamma-de,0.002691524148239884
ch5-beta-kurt,0.0026747933907295056
ch8-lowgamma-peaktopeak,0.0026027223164480622
ch17-theta-kurt,0.0025891495323988917
ch4-lowgamma-std,0.002583633562389461
ch16-lowgamma-hjcomp,0.0025639665247683846
ch7-sigma-skew,0.002549661713230468
ch10-lowgamma-kurt,0.0025349672544065587
ch13-alpha-skew,0.002481226721581531
ch9-beta-kurt,0.0024753063765124658
ch16-beta-skew,0.0023896604069925907
ch19-alpha-skew,0.002387593993191959
ch10-theta-kurt,0.0022619389178372166
ch8-beta-psd,0.0022373807915103392
ch2-theta-kurt,0.002187077198169807
ch17-lowgamma-peaktopeak,0.002163389110474924
ch13-theta-relpow,0.0021296407068607383
ch9-lowgamma-std,0.002109450911152021
ch11-lowgamma-relpow,0.0021037459894095696
ch9-lowgamma-hjact,0.00208976070390771
ch14-alpha-skew,0.002028785724714088
ch14-theta-kurt,0.0019380285137627507
ch9-theta-skew,0.0019230632140033162
ch19-theta-kurt,0.0019214760759383312
ch17-theta-skew,0.0018399052211264643
ch13-theta-skew,0.001836412177738697
ch1-lowgamma-hjmob,0.001828149607093645
ch16-theta-skew,0.00178470375910738
ch3-beta-skew,0.0017697123691457325
ch11-lowgamma-hjmob,0.0017407030456961052
ch13-sigma-skew,0.0017245507158740795
ch7-beta-peaktopeak,0.0017096895373653535
ch15-sigma-relpow,0.0016941011192331372
ch17-beta-kurt,0.001681546221026318
ch4-lowgamma-psd,0.001679117168895814
ch3-lowgamma-std,0.0016724848259388654
ch4-theta-kurt,0.001666302989812801
