feature,mean_importance
ch6-lowgamma-psd,0.01343073627883281
ch6-lowgamma-std,0.013056653049772412
ch4-lowgamma-std,0.012684485122762974
ch4-lowgamma-hjact,0.012491105111719702
ch6-lowgamma-hjact,0.01174616122429538
ch17-alpha-peaktopeak,0.011316505073240436
ch6-lowgamma-de,0.01084500066318428
ch3-sigma-relpow,0.008168942246844215
ch4-lowgamma-de,0.007590743162342215
ch4-lowgamma-psd,0.007277980823293317
ch5-alpha-relpow,0.007054953185673191
ch1-lowgamma-de,0.006957308508824327
ch11-lowgamma-peaktopeak,0.006509228288491806
ch8-alpha-peaktopeak,0.005939052762622586
ch4-alpha-relpow,0.0041306642550281835
ch7-beta-relpow,0.004060978222606766
ch18-alpha-skew,0.003927025634252343
ch12-lowgamma-peaktopeak,0.003841529190071403
ch13-theta-psd,0.003795935420217055
ch3-lowgamma-hjact,0.003764060989179696
ch14-alpha-relpow,0.0036778951026060504
ch17-lowgamma-hjmob,0.003621893964309434
ch3-beta-hjcomp,0.0034746217432713327
ch14-theta-kurt,0.0033466209412437676
ch8-sigma-relpow,0.0033222696923109387
ch6-lowgamma-peaktopeak,0.003229945001863952
ch6-theta-relpow,0.0031903494191375527
ch5-sigma-relpow,0.003183592237090728
ch12-alpha-relpow,0.0029926879919441305
ch11-sigma-relpow,0.0029342516301677163
ch3-lowgamma-std,0.002912566752062256
ch4-lowgamma-relpow,0.002910652422175894
ch18-beta-peaktopeak,0.0028794031881691565
ch7-lowgamma-kurt,0.002863891602989035
ch8-beta-hjcomp,0.0026890080864889207
ch12-theta-peaktopeak,0.0026635142760140164
ch4-lowgamma-peaktopeak,0.0026227801455109123
ch17-delta-relpow,0.002610829921638985
ch4-lowgamma-hjcomp,0.002587924691578469
ch19-lowgamma-peaktopeak,0.0025267327343934175
ch13-theta-relpow,0.002501218222917753
ch5-lowgamma-relpow,0.0024993725198538983
ch16-lowgamma-relpow,0.002497969332200702
ch11-delta-relpow,0.002451296033294561
ch17-lowgamma-peaktopeak,0.0023258229682536556
ch7-sigma-relpow,0.002322670254687208
ch13-lowgamma-hjact,0.0023063126940080056
ch3-theta-skew,0.002238675889496468
ch3-lowgamma-de,0.00223700709942595
ch19-alpha-relpow,0.002217528470161852
ch8-lowgamma-peaktopeak,0.002192659768057915
ch2-lowgamma-de,0.0021533341736191397
ch5-lowgamma-psd,0.002150533293688986
ch12-alpha-skew,0.0021294512452303543
ch1-lowgamma-kurt,0.0021064030451456556
ch15-theta-kurt,0.0020813202498134132
ch3-lowgamma-hjcomp,0.0020727093594099634
ch18-sigma-relpow,0.002054962117522932
ch13-lowgamma-std,0.002045224318332265
ch7-beta-peaktopeak,0.0020281011581032506
ch10-lowgamma-kurt,0.002011809192875309
ch9-lowgamma-hjact,0.002005370756084281
ch4-delta-relpow,0.001990898013252417
ch17-beta-peaktopeak,0.0019726927686609303
ch15-sigma-relpow,0.0018952622359635976
ch13-lowgamma-de,0.0018769388713525948
ch1-lowgamma-relpow,0.0018637576892192582
ch9-theta-kurt,0.001856570880148324
ch16-lowgamma-hjcomp,0.0018304397659708697
ch12-theta-kurt,0.0018180977718318296
ch2-alpha-skew,0.001793316056083873
ch9-lowgamma-std,0.0017637134100601337
ch10-sigma-relpow,0.0017505532731260532
ch4-theta-relpow,0.0017217923592896555
ch16-lowgamma-peaktopeak,0.0017200011584213451
ch6-lowgamma-hjcomp,0.0017013741209698449
ch7-lowgamma-de,0.001681742492701403
ch3-beta-psd,0.0016731418695082574
ch18-beta-relpow,0.0016671348450594474
ch3-lowgamma-relpow,0.0016553788289949496
ch7-beta-hjact,0.001637831650935175
ch7-lowgamma-std,0.00163531077403291
ch1-sigma-kurt,0.001634639964878972
ch3-lowgamma-hjmob,0.0016327734211427478
ch6-theta-kurt,0.0016211184073582864
ch16-delta-relpow,0.0015987860680239487
ch1-beta-relpow,0.001589138783706017
ch8-lowgamma-hjact,0.001587086630980266
ch15-theta-skew,0.0015791699670514906
ch3-alpha-relpow,0.001577478712597128
ch16-lowgamma-de,0.0015754092627602635
ch18-lowgamma-kurt,0.0015636604902666913
ch10-beta-skew,0.0015438008817638344
ch1-theta-hjcomp,0.0015182979339749486
ch9-lowgamma-psd,0.0015021605423696095
ch7-beta-psd,0.0014973818682721962
ch13-lowgamma-psd,0.001473785619350114
ch18-theta-relpow,0.0014685144698451892
ch5-lowgamma-de,0.0014676162502904187
ch10-delta-skew,0.0014626641865695714
ch6-beta-psd,0.001453068644112492
ch1-beta-hjcomp,0.0014485846273368473
ch8-lowgamma-std,0.0014305278167446654
ch5-delta-relpow,0.001419020769766157
ch7-lowgamma-hjact,0.0014073857004488126
ch6-delta-relpow,0.0014032751221820985
ch6-lowgamma-relpow,0.0013969224875750724
ch7-theta-peaktopeak,0.0013808920504518897
ch9-lowgamma-de,0.0013759769655372408
ch3-lowgamma-psd,0.0013636020750927536
ch7-lowgamma-psd,0.0013281899429211945
ch15-beta-skew,0.0013129677579490737
ch11-lowgamma-de,0.0013071105190629415
ch10-theta-skew,0.001295454626371062
ch1-lowgamma-peaktopeak,0.0012849151856370825
ch2-alpha-hjmob,0.0012809812359127854
ch10-lowgamma-peaktopeak,0.0012612832054253455
ch1-alpha-skew,0.001253735706571285
ch9-lowgamma-peaktopeak,0.0012451813569027967
ch17-lowgamma-hjact,0.0012286966605602155
ch2-delta-skew,0.0012240813471840512
ch1-beta-psd,0.0012148643241649472
ch18-sigma-peaktopeak,0.001214396245574098
ch12-sigma-relpow,0.001209728332369989
ch17-sigma-peaktopeak,0.001209164398160178
ch2-lowgamma-relpow,0.0012059260830202415
ch7-alpha-relpow,0.0011990872870512724
ch13-beta-hjcomp,0.0011840059858292855
ch17-lowgamma-std,0.0011693226842159831
ch12-beta-peaktopeak,0.0011640021246314895
ch19-beta-relpow,0.0011635409041606008
ch5-lowgamma-peaktopeak,0.0011419295771543528
ch12-sigma-kurt,0.0011241451785904074
ch8-lowgamma-hjcomp,0.0011020406461167522
ch3-delta-relpow,0.0010960501477937572
ch11-beta-psd,0.001077138480996815
ch11-lowgamma-skew,0.0010498863324316155
ch2-theta-kurt,0.0010386685441440538
ch18-beta-psd,0.0010336217468625173
ch1-theta-kurt,0.0010275187288713112
ch12-theta-hjcomp,0.0010105675579250679
ch13-beta-skew,0.0009991645463206082
ch3-lowgamma-peaktopeak,0.0009629962356890833
ch18-delta-relpow,0.0009587865904883508
ch7-theta-relpow,0.0009582837876822566
ch13-lowgamma-kurt,0.0009405428540279825
ch19-sigma-relpow,0.0009319583778629241
ch14-beta-peaktopeak,0.0009238003007280334
ch12-theta-skew,0.0009182715577089971
ch14-lowgamma-peaktopeak,0.000916953677341463
ch5-delta-kurt,0.0009093655367926334
ch8-lowgamma-de,0.0009089193469705662
ch8-lowgamma-kurt,0.0009025074555255267
ch11-alpha-skew,0.0008955386190594342
ch5-alpha-hjmob,0.0008878798030392918
ch4-alpha-kurt,0.0008774294679154789
ch3-sigma-skew,0.0008598263003555637
ch8-theta-kurt,0.0008541917234604505
ch9-beta-psd,0.0008524072050316589
ch7-sigma-peaktopeak,0.0008453732957157162
ch6-lowgamma-hjmob,0.0008438508013271732
ch11-lowgamma-relpow,0.0008433564050249264
ch13-beta-psd,0.0008406994951485106
ch15-lowgamma-relpow,0.0008387756658921867
ch2-lowgamma-peaktopeak,0.0008380067260732408
ch17-lowgamma-psd,0.0008371397780366826
ch9-alpha-relpow,0.0008328604193989069
ch3-lowgamma-kurt,0.0008284368083537426
ch17-beta-psd,0.0008218571813256439
ch19-lowgamma-hjmob,0.0008156214550114303
ch5-theta-skew,0.0008141064079381417
ch13-lowgamma-peaktopeak,0.0008048682283808526
ch6-beta-hjcomp,0.0008041796876368479
ch7-lowgamma-relpow,0.0007990052362254522
ch1-theta-skew,0.0007980944826618544
ch16-lowgamma-hjmob,0.0007952959741616605
ch9-beta-skew,0.0007943940106364973
ch8-alpha-hjcomp,0.0007866319375217944
ch10-lowgamma-hjmob,0.0007859722302007479
ch2-lowgamma-skew,0.0007842321331131704
ch7-delta-relpow,0.0007797904586755352
ch19-theta-skew,0.0007731160700205819
ch11-lowgamma-psd,0.0007693687185416066
ch11-lowgamma-hjmob,0.0007646171991294861
ch15-delta-skew,0.0007622895224898998
ch9-beta-hjact,0.0007589796211789051
ch4-alpha-hjcomp,0.0007385552684179168
ch7-lowgamma-peaktopeak,0.0007350314596192721
ch7-theta-skew,0.0007295381427680614
ch1-lowgamma-hjmob,0.0007269667622617446
ch10-lowgamma-de,0.000725327362824773
ch18-theta-skew,0.0007176572534428543
ch5-sigma-kurt,0.0007112361799237121
ch6-theta-skew,0.0007039241902623722
ch19-theta-kurt,0.000699397858279116
ch8-beta-psd,0.0006983205500903361
ch7-theta-kurt,0.0006942876489482265
ch7-beta-hjcomp,0.0006929649891446115
ch4-delta-kurt,0.0006926621046557696
ch2-lowgamma-hjcomp,0.0006876563003351536
ch13-lowgamma-hjmob,0.0006800508871077477
ch18-lowgamma-psd,0.0006774187279699631
ch8-delta-relpow,0.0006713030198213804
ch14-lowgamma-de,0.000670594346783954
ch18-lowgamma-hjmob,0.000670396045906078
ch13-sigma-relpow,0.0006667169944319844
ch10-alpha-skew,0.0006640280150758928
ch1-sigma-skew,0.0006637180659886283
ch5-theta-kurt,0.0006636441272091597
ch14-delta-relpow,0.0006607916145327332
ch10-theta-relpow,0.0006550084671988461
ch9-lowgamma-kurt,0.000648164161265732
ch9-beta-kurt,0.0006428756276807909
ch9-beta-peaktopeak,0.0006354648722031531
ch7-alpha-peaktopeak,0.000633811158751172
ch2-beta-relpow,0.0006314000011451895
ch15-lowgamma-kurt,0.0006264846054992417
ch8-beta-peaktopeak,0.0006211405642049208
ch4-beta-peaktopeak,0.0006203785148774068
ch13-beta-peaktopeak,0.0006194230414888217
ch6-alpha-hjmob,0.0006187178590308989
ch15-alpha-skew,0.0006073977922176843
ch15-alpha-hjmob,0.0006053282873524065
ch8-theta-skew,0.0006043958411993476
ch11-lowgamma-kurt,0.000600448697405936
ch8-lowgamma-psd,0.0005969365124104203
ch14-beta-kurt,0.0005961623170828722
ch14-alpha-hjmob,0.0005904280658280669
ch10-lowgamma-hjcomp,0.000589427656368384
ch1-alpha-kurt,0.0005885811566876622
ch10-beta-psd,0.0005884985865460552
ch13-alpha-hjmob,0.0005880706340675632
ch11-theta-skew,0.0005863554757530937
ch9-lowgamma-hjmob,0.0005817143913382709
ch5-beta-kurt,0.0005778266921146202
