feature,mean_importance
ch11-lowgamma-relpow,0.012003128126465418
ch18-delta-relpow,0.011951426406271039
ch13-lowgamma-std,0.010249251567803519
ch11-lowgamma-de,0.009657000764688749
ch17-alpha-peaktopeak,0.009133269225376843
ch11-lowgamma-psd,0.008993389302017844
ch13-lowgamma-psd,0.00862273108109364
ch13-lowgamma-de,0.008401166028289308
ch13-lowgamma-hjact,0.008061452309543759
ch6-delta-relpow,0.005950264655118012
ch16-lowgamma-peaktopeak,0.005606890808462023
ch3-lowgamma-hjact,0.0052429490289192
ch11-lowgamma-peaktopeak,0.004655929376228241
ch5-sigma-skew,0.004599834964295513
ch5-sigma-relpow,0.0044252430145621715
ch16-lowgamma-de,0.004332354816761258
ch14-alpha-relpow,0.004327391393579435
ch3-lowgamma-std,0.0040941913188606545
ch18-beta-relpow,0.003987997965073926
ch6-lowgamma-relpow,0.003895138222758334
ch5-delta-relpow,0.0037880428599498103
ch18-theta-relpow,0.0037533388667460774
ch14-lowgamma-de,0.0036589076402066202
ch7-lowgamma-relpow,0.0035975760262386878
ch7-delta-relpow,0.003530826081993751
ch6-lowgamma-std,0.003450042199629643
ch9-alpha-relpow,0.00338655479043957
ch11-alpha-relpow,0.003383517409478262
ch13-sigma-relpow,0.0033730712989216926
ch7-lowgamma-hjact,0.0033621674417779975
ch7-lowgamma-std,0.00327358889300974
ch19-alpha-relpow,0.003265534407411025
ch12-delta-relpow,0.0032272789349793002
ch5-alpha-relpow,0.0031842585006901618
ch2-sigma-skew,0.0031055073335817755
ch8-lowgamma-hjact,0.0030776432972208717
ch8-lowgamma-std,0.002993127067748055
ch4-delta-relpow,0.0029884709821143382
ch7-lowgamma-peaktopeak,0.002978851179848228
ch6-sigma-skew,0.002948147042636794
ch3-alpha-relpow,0.0028324899240942587
ch16-delta-relpow,0.0028245354473674716
ch11-lowgamma-hjmob,0.0027364735278339134
ch7-sigma-peaktopeak,0.0027029029015955513
ch6-lowgamma-peaktopeak,0.0026789415123369825
ch6-theta-relpow,0.002637001567983771
ch6-lowgamma-hjact,0.0025711672119187235
ch12-theta-peaktopeak,0.002558385068256656
ch6-lowgamma-psd,0.0025375895107661904
ch7-lowgamma-psd,0.002514762076487052
ch10-beta-psd,0.0024976394794698977
ch11-theta-relpow,0.002472839838641153
ch3-lowgamma-psd,0.002443832629249928
ch8-delta-relpow,0.002434154750080148
ch19-sigma-relpow,0.0024007421984432137
ch8-sigma-relpow,0.002395032249902942
ch10-lowgamma-relpow,0.0023380892093245544
ch17-beta-peaktopeak,0.002306253955837284
ch9-lowgamma-std,0.002181909865843373
ch14-lowgamma-peaktopeak,0.0021651905584373675
ch2-beta-relpow,0.002164520180039766
ch19-lowgamma-hjcomp,0.002099298273889815
ch10-lowgamma-de,0.0020709457473948823
ch12-alpha-relpow,0.0020424255599811895
ch3-lowgamma-de,0.002028868596787663
ch17-sigma-skew,0.0020244886386319846
